asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.0199;0.2543;0.383;20524;343.9821;2.07038E8;330.3569;8.62821E8;-42.2604;7.42924E8;161.7431;161.7431;2015-12-31;2015-01-01;year;0.3201;0.0322;4.6941;45.7208;-2.41135E8;20524
0.0195;0.1223;0.2893;20524;183.4994;1.02774E8;170.6926;8.28043E8;-28.6647;7.49163E8;3.1025;3.1025;2016-12-31;2016-01-01;year;0.2522;6.0E-4;0.0878;45.2768;-2.83441E8;20524
0.0169;0.2595;0.2964;20524;-483.8687;-2.51797E8;-495.3416;8.57018E8;-72.6595;7.02412E8;-662.8037;-744.9118;2017-12-31;2017-01-01;year;0.2845;-0.1118;-19.3359;72.0882;-4.09465E8;20524
0.0136;0.4199;0.8796;20524;-222.5251;-8.9309E7;-241.4997;8.71743E8;16.8952;4.75137E8;-434.5799;-434.5799;2018-12-31;2018-01-01;year;0.858;-0.059;-10.186;72.6025;-5.7295E7;20524
0.0104;0.4548;0.8342;20524;628.5955;1.93708E8;615.6692;1.073954E9;8.8993;6.31609E8;378.8291;378.8291;2019-12-31;2019-01-01;year;0.8145;0.0394;7.1431;81.49;-9.3402E7;20524
0.0112;0.862;1.2011;20524;644.9452;1.60461E8;616.5648;3.30421E8;18.8972;1.1791E7;56.4227;546.4207;2020-12-31;2020-01-01;year;1.1554;0.0063;0.841;32.9043;5.893E7;20524
0.0114;0.0772;1.8146;20524;936.2859;2.19613E8;921.0409;1.13139E8;-10.0067;-1.99841E8;969.6863;971.4855;2021-12-31;2021-01-01;year;1.741;0.1104;12.6983;15.05;1.69122E8;20524
