continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
279828000;-1504812000;16985;0;395052000;587416000;279828000;"";"";2092228000;-4761000;-192364000;2009-12-31;2009-01-01;year;390291000;-110463000;16985
278238000;-1700576000;16985;0;401645000;558680000;278238000;"";"";2259256000;3938000;-157035000;2010-12-31;2010-01-01;year;405583000;-127345000;16985
222901000;-1803372000;16985;0;407169000;607253000;222901000;"";"";2410625000;-88016000;-200084000;2011-12-31;2011-01-01;year;319153000;-96252000;16985
80968000;-2276043000;16985;0;134988000;281046000;80968000;"";"";2557089000;-22389000;-146058000;2012-12-31;2012-01-01;year;112599000;-31631000;16985
190781000;-2104620000;16985;0;299946000;501232000;190781000;"";"";2605852000;-34180000;-201286000;2013-12-31;2013-01-01;year;265766000;-74985000;16985
240256000;-2593938000;16985;0;376185000;604712000;240256000;"";"";3198650000;-38980000;-228527000;2014-12-31;2014-01-01;year;337205000;-96949000;16985
