continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-1074905000;0;24112;0;-1038867000;0;-1074905000;-1074905000;0;0;-36038000;-1038867000;2015-12-31;2015-01-01;year;-1074905000;0;24112
-126314000;0;24112;0;-298657000;0;-126314000;-126314000;0;0;242937000;-298657000;2016-12-31;2016-01-01;year;-55720000;-70594000;24112
529039000;0;24112;0;370239000;0;529039000;529039000;0;0;238506000;370239000;2017-12-31;2017-01-01;year;608745000;-79706000;24112
