amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.12;"";5207;2022-09-06;"";2022-05-18;2022-05-09;DOHL3;dividend;5207
0.132;"";5207;2022-05-10;"";2022-05-18;2022-05-09;DOHL4;dividend;5207
0.086;"";5207;2021-11-10;"";2022-05-18;2021-09-30;DOHL3;interest;5207
0.0946;"";5207;2021-10-01;"";2022-05-18;2021-09-30;DOHL4;interest;5207
0.08;2021-06-25;5207;2021-07-05;"";2022-05-18;2021-06-30;DOHL3;interest;5207
0.088;2021-06-25;5207;2021-07-01;"";2022-05-18;2021-06-30;DOHL4;interest;5207
0.022;2021-04-30;5207;2021-05-06;"";2021-05-18;2021-05-05;DOHL4;dividend;5207
0.02;2021-04-30;5207;2021-05-06;"";2021-05-18;2021-05-05;DOHL3;dividend;5207
0.283;2020-11-27;5207;2020-12-04;"";2021-04-15;2020-12-03;DOHL3;interest;5207
0.3113;2020-11-27;5207;2020-12-04;"";2021-04-15;2020-12-03;DOHL4;interest;5207
0.13;2020-07-24;5207;2020-08-10;"";2020-09-14;2020-07-29;DOHL3;dividend;5207
0.143;2020-07-24;5207;2020-07-30;"";2020-09-14;2020-07-29;DOHL4;dividend;5207
0.2;"";5207;2019-02-14;"";2019-03-21;2018-12-14;DOHL3;interest;5207
0.2;2018-12-14;5207;2019-02-14;"";2019-03-21;2018-12-19;DOHL3;interest;5207
0.22;2018-12-14;5207;2018-12-21;"";2019-03-21;2018-12-19;DOHL4;interest;5207
0.22;"";5207;2018-12-17;"";2019-03-21;2018-12-14;DOHL4;interest;5207
0.18;2017-12-18;5207;2018-10-16;"";2018-03-20;2017-12-21;DOHL3;interest;5207
0.18;"";5207;2018-10-16;"";2018-03-20;2017-12-18;DOHL3;interest;5207
0.198;2017-12-18;5207;2017-12-22;"";2018-03-20;2017-12-21;DOHL4;interest;5207
