amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.198;"";5207;2017-12-21;"";2018-03-20;2017-12-18;DOHL4;interest;5207
0.09;2015-12-17;5207;2016-03-17;"";2016-05-23;2015-12-17;DOHL3;interest;5207
0.099;2015-12-17;5207;2015-12-18;"";2016-05-23;2015-12-17;DOHL4;interest;5207
0.18;2014-12-18;5207;2015-04-22;"";2015-05-21;2014-12-18;DOHL3;interest;5207
0.198;2014-12-18;5207;2014-12-22;"";2015-05-21;2014-12-18;DOHL4;interest;5207
0.215;2013-12-16;5207;2014-04-03;"";2014-05-27;2013-12-16;DOHL3;interest;5207
0.2365;2013-12-16;5207;2013-12-18;"";2014-05-27;2013-12-16;DOHL4;interest;5207
0.175;2012-12-19;5207;2013-07-12;"";2012-12-28;2012-12-19;DOHL3;interest;5207
0.1925;2012-12-19;5207;2012-12-20;"";2012-12-28;2012-12-19;DOHL4;interest;5207
0.18;2011-12-16;5207;2012-05-15;"";2012-05-22;2011-12-16;DOHL3;interest;5207
0.198;2011-12-16;5207;2011-12-19;"";2012-05-22;2011-12-16;DOHL4;interest;5207
1.18;2010-12-20;5207;2011-08-09;"";2011-05-30;2010-12-20;DOHL3;interest;5207
1.298;2010-12-20;5207;2010-12-21;"";2011-05-30;2010-12-20;DOHL4;interest;5207
0.6;2010-04-16;5207;2010-09-08;"";2010-05-25;2010-04-16;DOHL3;dividend;5207
0.66;2010-04-16;5207;2010-04-19;"";2010-05-25;2010-04-16;DOHL4;dividend;5207
1.0;2008-03-30;5207;2009-07-15;"";2009-05-15;2009-03-30;DOHL3;dividend;5207
1.1;2009-03-30;5207;2009-04-08;"";2009-05-15;2009-03-30;DOHL4;dividend;5207
0.04;2008-03-31;5207;2008-11-10;"";2008-04-30;2008-03-31;DOHL3;dividend;5207
0.044;2008-03-31;5207;2008-04-07;"";2008-04-30;2008-03-31;DOHL4;dividend;5207
