amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.340797153;"";4030;2022-05-02;"";2022-05-20;2022-04-29;CSNA3;dividend;4030
0.340797153;"";4030;2022-05-02;"";2022-12-31;2022-04-29;CSNA3;dividend;4030
0.191507904;"";4030;2022-01-05;"";2022-05-20;2022-01-04;CSNA3;interest;4030
1.268010691;2021-07-27;4030;2021-08-02;"";2021-08-10;2021-07-30;CSNA3;dividend;4030
0.65294946;2021-04-30;4030;2021-05-03;"";2021-05-12;2021-04-30;CSNA3;dividend;4030
0.008871871;2020-04-30;4030;2020-05-07;"";2020-12-30;2020-05-06;CSNA3;dividend;4030
0.299003394;2019-09-18;4030;2019-09-24;"";2019-09-30;2019-09-23;CSNA3;dividend;4030
0.650910577;2019-04-26;4030;2019-05-03;"";2019-05-29;2019-05-02;CSNA3;dividend;4030
0.202633043;2015-03-11;4030;2015-03-12;"";2015-03-19;2015-03-11;CSNA3;dividend;4030
0.202358522;2014-12-30;4030;2015-01-02;"";2015-01-15;2014-12-30;CSNA3;dividend;4030
0.291501175;"";4030;2014-03-05;"";2014-03-11;2014-03-04;CSNA3;dividend;4030
0.27435405;2013-11-13;4030;2013-11-14;"";2013-11-28;2013-11-13;CSNA3;dividend;4030
0.06858851;2013-11-13;4030;2013-11-14;"";2013-11-28;2013-11-13;CSNA3;interest;4030
0.06172966;2013-08-07;4030;2013-08-08;"";2013-08-15;2013-08-07;CSNA3;interest;4030
0.14403587;2013-08-07;4030;2013-08-08;"";2013-08-15;2013-08-07;CSNA3;dividend;4030
