cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
22519;-14447000;14831000;-542000;2009-12-31;2009-01-01;year;22519
22519;-8382000;9300000;-972000;2010-12-31;2010-01-01;year;22519
22519;158463000;-118525000;-78000;2011-12-31;2011-01-01;year;22519
22519;-36710000;2800000;104000;2012-12-31;2012-01-01;year;22519
22519;-9936000;6784000;-3134000;2013-12-31;2013-01-01;year;22519
22519;-19628000;19243000;450000;2014-12-31;2014-01-01;year;22519
