cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
26069;153366000;-280000;-74982000;2020-12-31;2020-01-01;year;26069
26069;2315404000;-159476000;-577054000;2021-12-31;2021-01-01;year;26069
