cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25526;-89795000;107161000;-16187000;2018-12-31;2018-01-01;year;25526
25526;-92149000;105909000;-13657000;2019-12-31;2019-01-01;year;25526
