amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.41247;"";18465;2022-05-24;"";2022-08-10;2022-05-23;UGPA3;interest;18465
0.1704;"";18465;2022-03-04;"";2022-03-11;2022-03-03;UGPA3;dividend;18465
0.2;2021-08-11;18465;2021-08-20;"";2021-08-27;2021-08-19;UGPA3;dividend;18465
0.44;2021-02-24;18465;2021-03-05;"";2021-03-12;2021-03-04;UGPA3;dividend;18465
0.24;2020-02-19;18465;2020-02-28;"";2020-03-06;2020-02-27;UGPA3;dividend;18465
0.2;2019-08-14;18465;2019-08-23;"";2019-08-30;2019-08-22;UGPA3;dividend;18465
0.7;2019-02-20;18465;2019-03-01;"";2019-03-13;2019-02-28;UGPA3;dividend;18465
0.56;2018-08-01;18465;2018-08-10;"";2018-08-20;2018-08-09;UGPA3;dividend;18465
0.9;2018-02-21;18465;2018-03-02;"";2018-03-12;2018-03-01;UGPA3;dividend;18465
0.85;2017-08-09;18465;2017-08-17;"";2017-08-25;2017-08-16;UGPA3;dividend;18465
0.87;2017-02-22;18465;2017-03-02;"";2017-03-10;2017-03-01;UGPA3;dividend;18465
0.8;2016-08-10;18465;2016-08-18;"";2016-08-26;2016-08-17;UGPA3;dividend;18465
0.8;2016-02-17;18465;2016-02-25;"";2016-03-04;2016-02-24;UGPA3;dividend;18465
0.8;2015-08-05;18465;2015-08-13;"";2015-08-21;2015-08-12;UGPA3;dividend;18465
0.71;2015-02-25;18465;2015-03-05;"";2015-03-13;2015-03-04;UGPA3;dividend;18465
0.71;2014-08-06;18465;2014-08-14;"";2014-08-22;2014-08-13;UGPA3;dividend;18465
0.71;2014-02-19;18465;2014-02-27;"";2014-03-12;2014-02-26;UGPA3;dividend;18465
0.66;2013-07-31;18465;2013-08-08;"";2013-08-16;2013-08-07;UGPA3;dividend;18465
0.66;2013-02-20;18465;2013-02-28;"";2013-03-08;2013-02-27;UGPA3;dividend;18465
0.51;2012-08-01;18465;2012-08-09;"";2012-08-17;2012-08-08;UGPA3;dividend;18465
0.51;"";18465;2012-02-23;"";2012-03-02;2012-02-22;UGPA3;interest;18465
0.47;2011-08-10;18465;2011-08-18;"";2011-08-30;2011-08-17;UGPA3;dividend;18465
0.47;2011-02-23;18465;2011-08-05;"";2011-03-17;2011-03-02;UGPA3;dividend;18465
1.32;2010-08-11;18465;2011-08-05;"";2010-08-27;2010-08-18;UGPA3;dividend;18465
1.19;2010-02-24;18465;2010-03-24;"";2010-03-12;2010-03-03;UGPA3;dividend;18465
