amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.89;2009-08-12;18465;2010-03-03;"";2009-08-28;2009-08-19;UGPA3;dividend;18465
0.887031;2009-03-11;18465;2010-03-03;"";2009-04-02;2009-03-18;UGPA3;dividend;18465
0.89;2008-08-06;18465;2010-03-03;"";2008-08-22;2008-08-13;UGPA3;dividend;18465
1.779403;2008-02-20;18465;2008-06-09;"";2008-03-07;2008-02-27;UGPA3;dividend;18465
0.889633;"";18465;2007-05-07;"";2007-03-02;2007-02-12;UGPA3;dividend;18465
0.887398;"";18465;2007-05-07;"";2006-08-17;2006-08-02;UGPA3;dividend;18465
1.232498;"";18465;2007-05-07;"";2006-03-07;2006-02-15;UGPA3;dividend;18465
0.703817;"";18465;2007-05-07;"";2005-08-22;2005-08-03;UGPA3;dividend;18465
0.897985;"";18465;2007-05-07;"";2005-03-04;2005-02-16;UGPA3;dividend;18465
1.33;"";18465;2004-08-16;"";2004-08-30;2004-08-04;UGPA3;dividend;18465
0.545231;"";18465;2004-03-03;"";2004-03-03;2004-02-11;UGPA3;dividend;18465
0.461996;"";18465;2003-08-08;"";2003-08-29;2003-08-06;UGPA3;dividend;18465
0.629268;"";18465;2003-04-03;"";2003-03-06;2003-02-12;UGPA3;dividend;18465
0.367112;"";18465;2002-12-17;"";2002-09-03;2002-08-06;UGPA3;dividend;18465
0.403658;"";18465;2002-12-17;"";2002-03-20;2002-02-25;UGPA3;dividend;18465
2.293511;"";18465;2002-12-17;"";2001-09-28;2001-08-21;UGPA3;dividend;18465
0.623835;"";18465;2002-12-17;"";2001-09-28;2001-08-21;UGPA3;dividend;18465
0.568791;"";18465;2002-12-17;"";2001-09-28;2001-08-21;UGPA3;interest;18465
0.18509;"";18465;2002-12-17;"";2001-09-28;2001-04-27;UGPA3;dividend;18465
0.13771;"";18465;2002-12-17;"";2001-09-28;2001-04-27;UGPA3;dividend;18465
0.2688;2000-12-28;18465;2002-12-17;"";2001-03-05;2000-12-28;UGPA3;interest;18465
0.30194;"";18465;2002-12-17;"";2000-09-28;2000-08-03;UGPA3;dividend;18465
0.23853;"";18465;2002-12-17;"";2000-03-30;2000-02-22;UGPA3;dividend;18465
0.24539;"";18465;2002-12-17;"";1999-09-02;1999-08-26;UGPA3;dividend;18465
0.17284;"";18465;2002-12-17;"";1999-03-31;1999-03-03;UGPA3;dividend;18465
0.074074;"";18465;2002-12-17;"";1998-10-28;1998-10-09;UGPA3;dividend;18465
