continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
15087000;-41780000;1562;0;14782000;53099000;15087000;14111000;885000;94879000;5775000;-38317000;2015-12-31;2015-01-01;year;20557000;-5470000;1562
4195000;-44118000;1562;0;8821000;52956000;4195000;3016000;-213000;97074000;-3162000;-44135000;2016-12-31;2016-01-01;year;5659000;-1464000;1562
2029000;-42153000;1562;0;2793000;47535000;2029000;675000;-213000;89688000;69000;-44742000;2017-12-31;2017-01-01;year;2862000;-833000;1562
5666000;-46824000;1562;0;7551000;50573000;5666000;2753000;-1631000;97397000;719000;-43022000;2018-12-31;2018-01-01;year;8270000;-2604000;1562
6483000;-61412000;1562;0;9206000;61119000;6483000;6252000;-2058000;122531000;1226000;-51913000;2019-12-31;2019-01-01;year;10432000;-3949000;1562
17318000;-71764000;1562;0;17761000;64180000;17318000;17032000;-601000;135944000;3227000;-46419000;2020-12-31;2020-01-01;year;20988000;-3670000;1562
17136000;-53378000;1562;0;15583000;57177000;17136000;15969000;-5838000;110555000;3623000;-41594000;2021-12-31;2021-01-01;year;19206000;-2070000;1562
