cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
19364;2091000;-215257000;213132000;2015-12-31;2015-01-01;year;19364
19364;-252739000;236847000;16033000;2016-12-31;2016-01-01;year;19364
19364;100221000;66154000;-158879000;2017-12-31;2017-01-01;year;19364
19364;48934000;-4541000;80967000;2018-12-31;2018-01-01;year;19364
19364;-138051000;-7720000;90430000;2019-12-31;2019-01-01;year;19364
19364;-147674000;-7148000;95432000;2020-12-31;2020-01-01;year;19364
19364;-95711000;-37788000;108048000;2021-12-31;2021-01-01;year;19364
