cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
19984;-19479000;0;18141000;2009-12-31;2009-01-01;year;19984
19984;-18770000;0;19335000;2010-12-31;2010-01-01;year;19984
19984;-21980000;0;21380000;2011-12-31;2011-01-01;year;19984
19984;-22710000;-2000;22826000;2012-12-31;2012-01-01;year;19984
19984;-24620000;-10000;26833000;2013-12-31;2013-01-01;year;19984
19984;-26039000;-39000;24963000;2014-12-31;2014-01-01;year;19984
