amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.134;"";5762;2012-03-20;"";2012-03-28;2012-03-19;ETER3;interest;5762
0.066;2011-12-14;5762;2011-12-27;"";2012-03-28;2011-12-26;ETER3;interest;5762
0.164;2011-10-26;5762;2011-11-08;"";2011-11-18;2011-11-07;ETER3;dividend;5762
0.066;2011-10-26;5762;2011-11-08;"";2011-11-18;2011-11-07;ETER3;interest;5762
0.134;2011-08-03;5762;2011-08-17;"";2011-08-24;2011-08-16;ETER3;dividend;5762
0.066;2011-08-03;5762;2011-08-17;"";2011-08-24;2011-08-16;ETER3;interest;5762
0.104;2011-04-27;5762;2011-05-10;"";2011-05-20;2011-05-09;ETER3;dividend;5762
0.066;2011-04-27;5762;2011-05-10;"";2011-05-20;2011-05-09;ETER3;interest;5762
0.237;2011-03-02;5762;2011-03-15;"";2011-03-25;2011-03-14;ETER3;dividend;5762
0.063;2010-12-08;5762;2010-12-21;"";2011-03-25;2010-12-20;ETER3;interest;5762
0.138;2010-10-21;5762;2010-11-04;"";2010-11-16;2010-11-03;ETER3;dividend;5762
0.062;2010-10-21;5762;2010-11-04;"";2010-11-16;2010-11-03;ETER3;interest;5762
0.137;2010-08-04;5762;2010-08-17;"";2010-08-27;2010-08-16;ETER3;dividend;5762
0.063;2010-08-04;5762;2010-08-17;"";2010-08-27;2010-08-16;ETER3;interest;5762
0.138;2010-04-27;5762;2010-04-28;"";2010-05-10;2010-04-27;ETER3;dividend;5762
0.062;2010-04-27;5762;2010-04-28;"";2010-05-10;2010-04-27;ETER3;interest;5762
0.159;2010-03-05;5762;2010-03-08;"";2010-03-17;2010-03-05;ETER3;dividend;5762
0.041;"";5762;2009-12-28;"";2010-03-17;2009-12-25;ETER3;interest;5762
0.161;2009-10-29;5762;2009-10-30;"";2009-11-12;2009-10-29;ETER3;dividend;5762
0.052;2009-10-29;5762;2009-10-30;"";2009-11-12;2009-10-29;ETER3;interest;5762
0.056;2009-08-05;5762;2009-08-06;"";2009-08-17;2009-08-05;ETER3;dividend;5762
0.054;2009-08-05;5762;2009-08-06;"";2009-08-17;2009-08-05;ETER3;interest;5762
0.146;2009-05-11;5762;2009-05-12;"";2009-05-25;2009-05-11;ETER3;dividend;5762
0.054;2009-05-11;5762;2009-05-12;"";2009-05-25;2009-05-11;ETER3;interest;5762
0.2;2009-03-16;5762;2009-03-05;"";2009-03-16;2009-03-04;ETER3;dividend;5762
0.05;2008-12-11;5762;2008-12-12;"";2009-03-16;2008-12-11;ETER3;interest;5762
0.161;2008-10-29;5762;2008-10-30;"";2008-11-12;2008-10-29;ETER3;dividend;5762
0.052;2008-10-29;5762;2008-10-30;"";2008-11-12;2008-10-29;ETER3;interest;5762
0.132;2008-08-04;5762;2008-08-05;"";2008-08-14;2008-08-04;ETER3;dividend;5762
0.049;2008-08-04;5762;2008-08-05;"";2008-08-14;2008-08-04;ETER3;interest;5762
0.049;2008-04-24;5762;2008-04-25;"";2008-05-09;2008-04-24;ETER3;interest;5762
0.184;2008-04-24;5762;2008-04-25;"";2008-05-09;2008-04-24;ETER3;dividend;5762
0.21;2008-02-26;5762;2008-02-28;"";2008-03-12;2008-02-27;ETER3;dividend;5762
0.07;2007-12-19;5762;2007-12-20;"";2008-01-10;2007-12-19;ETER3;interest;5762
0.046;2007-10-24;5762;2007-10-25;"";2007-11-07;2007-10-24;ETER3;interest;5762
