cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
24929;-26826000;-63413000;180687000;2017-12-31;2017-01-01;year;24929
24929;-613938000;-884424000;2375265000;2018-12-31;2018-01-01;year;24929
