cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
16527;-185818000;-145841000;323298000;2009-12-31;2009-01-01;year;16527
16527;-96298000;-265828000;376311000;2010-12-31;2010-01-01;year;16527
16527;-27018000;-341586000;376307000;2011-12-31;2011-01-01;year;16527
16527;-257000;-270607000;285267000;2012-12-31;2012-01-01;year;16527
16527;109016000;-275460000;137033000;2013-12-31;2013-01-01;year;16527
16527;288626000;-288202000;42589000;2014-12-31;2014-01-01;year;16527
