continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
162931000;0;20770;0;148655000;0;162931000;162931000;260000;0;14276000;148655000;2009-12-31;2009-01-01;year;162931000;0;20770
243734000;0;20770;0;235626000;0;243734000;243734000;1728000;0;8108000;235626000;2010-12-31;2010-01-01;year;243734000;0;20770
328967000;0;20770;0;303628000;0;328967000;328967000;1774000;0;25339000;303628000;2011-12-31;2011-01-01;year;328967000;0;20770
336166000;0;20770;0;325694000;0;336166000;336166000;2054000;0;10472000;325694000;2012-12-31;2012-01-01;year;336166000;0;20770
585987000;0;20770;0;574969000;0;585987000;585987000;2767000;0;11018000;574969000;2013-12-31;2013-01-01;year;585987000;0;20770
474324000;0;20770;0;450466000;0;474324000;474324000;-369000;0;23858000;450466000;2014-12-31;2014-01-01;year;474324000;0;20770
