cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
16616;-38730000;-300182000;337015000;2015-12-31;2015-01-01;year;16616
16616;-27890000;-247971000;325715000;2016-12-31;2016-01-01;year;16616
16616;-228379000;-259396000;464303000;2017-12-31;2017-01-01;year;16616
16616;-252066000;-145547000;465840000;2018-12-31;2018-01-01;year;16616
16616;-454849000;-155160000;455672000;2019-12-31;2019-01-01;year;16616
16616;-23320000;-137725000;483725000;2020-12-31;2020-01-01;year;16616
16616;-614023000;-130771000;630476000;2021-12-31;2021-01-01;year;16616
