cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
19208;-59562000;-36728000;90891000;2015-12-31;2015-01-01;year;19208
19208;-63915000;-15282000;88337000;2016-12-31;2016-01-01;year;19208
19208;-111199000;-20377000;122593000;2017-12-31;2017-01-01;year;19208
19208;-110153000;-27211000;141526000;2018-12-31;2018-01-01;year;19208
19208;-95331000;-23264000;153445000;2019-12-31;2019-01-01;year;19208
19208;-54892000;-40240000;129884000;2020-12-31;2020-01-01;year;19208
19208;-86104000;-28691000;129610000;2021-12-31;2021-01-01;year;19208
