continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
547581000;-1897690000;20915;0;464434000;843879000;547581000;547581000;47773000;2741569000;135685000;-379445000;2015-12-31;2015-01-01;year;600119000;-52538000;20915
557114000;-1599478000;20915;0;436033000;749634000;557114000;557114000;17290000;2349112000;166249000;-313601000;2016-12-31;2016-01-01;year;602282000;-45168000;20915
653402000;-1513785000;20915;0;608425000;739726000;653402000;653402000;46622000;2253511000;87415000;-131301000;2017-12-31;2017-01-01;year;695840000;-42438000;20915
690308000;-1861764000;20915;0;670774000;850487000;690308000;690308000;67829000;2712251000;74210000;-179713000;2018-12-31;2018-01-01;year;744984000;-54676000;20915
690245000;-2269824000;20915;0;662927000;943299000;690245000;690245000;57631000;3213123000;93012000;-280372000;2019-12-31;2019-01-01;year;755939000;-65694000;20915
550140000;-2646726000;20915;0;588938000;1073108000;550140000;550140000;70852000;3719834000;37987000;-484170000;2020-12-31;2020-01-01;year;626925000;-76785000;20915
804945000;-2892112000;20915;0;912507000;891207000;804945000;804945000;97732000;3783319000;-10503000;21300000;2021-12-31;2021-01-01;year;902004000;-97059000;20915
