cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
22721;29767000;-24979000;60978000;2010-12-31;2010-01-01;year;22721
22721;-44680000;-102777000;99679000;2011-12-31;2011-01-01;year;22721
22721;50850000;-115891000;85645000;2012-12-31;2012-01-01;year;22721
22721;361091000;-477900000;71531000;2013-12-31;2013-01-01;year;22721
22721;-101251000;-8649000;119193000;2014-12-31;2014-01-01;year;22721
22721;-56145000;-14677000;98368000;2015-12-31;2015-01-01;year;22721
