continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-223652000;0;25291;0;-219325000;0;-223652000;-259233000;-17297000;0;-19167000;-219325000;2020-12-31;2020-01-01;year;-238492000;14840000;25291
-905000;0;25291;0;-54081000;0;-905000;-905000;16896000;0;54014000;-54081000;2021-12-31;2021-01-01;year;-67000;-838000;25291
