cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
3298;1757000;-720000;-1037000;2009-12-31;2009-01-01;year;3298
3298;-400000;1487000;-1079000;2010-12-31;2010-01-01;year;3298
3298;-5397000;5904000;-515000;2011-12-31;2011-01-01;year;3298
3298;-6763000;13085000;-2250000;2012-12-31;2012-01-01;year;3298
3298;-8753000;5153000;-454000;2013-12-31;2013-01-01;year;3298
3298;-5785000;8480000;-627000;2014-12-31;2014-01-01;year;3298
