asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.4318;0.1499;0.6648;20648;109.8251;1.832493E9;105.3584;4.60966E8;10.2121;3.49829E8;111.1313;111.1313;2009-12-31;2009-01-01;year;0.6466;0.4799;98.7353;105.751;-2.48448E8;20648
0.4455;0.0384;0.4454;20648;-9.5736;-1.83538E8;-10.076;5.95593E8;9.342;5.59395E8;-10.6906;-10.6906;2010-12-31;2010-01-01;year;0.4346;-0.0476;-11.1478;134.0906;-5.22191E8;20648
0.5297;0.0377;1.2502;20648;-5.398;-1.18319E8;-5.8328;4.97777E8;14.0883;4.43635E8;-10.0021;-10.0021;2011-12-31;2011-01-01;year;1.2425;-0.053;-16.5502;212.3513;3.59719E8;20648
0.6267;0.1847;1.7218;20648;-2.5489;-1.24118E8;-5.6702;5.72591E8;3.6906;-2.73121E8;-14.1017;2.386;2012-12-31;2012-01-01;year;1.7099;-0.0884;-29.2545;267.573;7.56742E8;20648
0.7552;0.0328;0.8626;20648;-12.898;-3.51703E8;-15.5365;4.51072E8;-1.5606;-1.1654E7;-10.0971;-10.242;2013-12-31;2013-01-01;year;0.8511;-0.0763;-44.7003;486.2198;-1.66505E8;20648
0.9618;0.0364;0.697;20648;-13.6167;-4.49901E8;-15.7915;3.86406E8;1.0417;2.96693E8;-15.6294;-13.6485;2014-12-31;2014-01-01;year;0.6859;-0.1503;-505.9505;3265.7524;-3.55098E8;20648
