asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.0;0.5806;17.8516;22365;25.4602;1.5246E8;11.2607;0.0;49.4742;-2675000.0;32.0908;35.2301;2016-12-31;2016-01-01;year;17.8516;0.055;5.5006;0.0056;2612000.0;22365
0.0;0.0362;8.0007;22365;68.2337;4.1177E8;55.1506;0.0;54.6139;-6.6901E7;71.2291;86.6248;2017-12-31;2017-01-01;year;8.0007;0.1138;11.4908;0.9296;2.02403E8;22365
0.0;0.3894;127.1914;22365;52.7649;4.22854E8;35.1917;0.0;42.48;-3.7993E7;53.3392;67.2485;2018-12-31;2018-01-01;year;127.1914;0.1329;13.2899;0.0095;3.8236E7;22365
0.0;0.0164;6.7062;22365;19.7366;2.12342E8;-18.7012;0.0;32.4272;-1.4249E7;16.5403;17.9937;2019-12-31;2019-01-01;year;6.7062;0.0636;6.3922;0.5191;8.521E7;22365
0.0;0.0277;1.4646;22365;33.94;1.28246E8;-15.4555;0.0;32.3162;-3031000.0;13.1105;15.1213;2020-12-31;2020-01-01;year;1.4646;0.0448;4.4984;0.486;6223000.0;22365
0.0;0.0224;4.6032;22365;117.1581;1.445677E9;72.3928;0.0;33.948;-1.1055E7;80.034;117.1714;2021-12-31;2021-01-01;year;4.6032;0.3456;34.6758;0.3285;4.9313E7;22365
