continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-69778000;-145212000;11991;0;-52903000;6499000;-69778000;-69778000;-799000;151711000;-23045000;-59402000;2015-12-31;2015-01-01;year;-75948000;6170000;11991
-21023000;-110933000;11991;0;1304000;10738000;-21023000;-21023000;-115000;121671000;-14997000;-9434000;2016-12-31;2016-01-01;year;-13693000;-7330000;11991
6513000;-114804000;11991;0;-15915000;6769000;6513000;6513000;-114000;121573000;283000;-22684000;2017-12-31;2017-01-01;year;-15632000;22145000;11991
-32286000;-149183000;11991;0;-17324000;13813000;-32286000;-32286000;-155000;162996000;-14829000;-31137000;2018-12-31;2018-01-01;year;-32153000;-133000;11991
-39112000;-164054000;11991;0;-13587000;15090000;-39112000;-39112000;-11000;179144000;-25072000;-28677000;2019-12-31;2019-01-01;year;-38659000;-453000;11991
24684000;-129921000;11991;0;46639000;16343000;24684000;24873000;-9000;146264000;-13332000;30296000;2020-12-31;2020-01-01;year;33307000;-8623000;11991
129826000;-205466000;11991;0;18425000;38707000;129826000;129826000;7000;244173000;114474000;-20282000;2021-12-31;2021-01-01;year;132899000;-3073000;11991
