data_fundacao;codigo_cvm;nome_empresa;nome_empresa_b3;cnpj;codigo_b3;setor_atuacao;subsetor_atuacao;segmento;atividade_principal;listada_b3;site_empresa
1973-09-14;19739;Localiza Rent A Car S.a.;Localiza;16670085000155;RENT;Consumo Ciclico;Diversos;Aluguel De Carros;Aluguel de Carros E Gestão de Frotas;Sim;http://www.localiza.com
1985-02-27;21555;Unidas S/a;Unidas;04437534000130;UNID;Consumo Ciclico;Diversos;Aluguel De Carros;"A Plataforma de Negócios Da Companhia É Composta Pelas Divisões de (i) Terceirização de Frotas. Também Designada \"fleet\". (ii) Aluguel de Carros. Também Designada \"rac\" E (iii) Venda de Seminovos.";Sim;http://www.unidas.com.br
2008-07-18;22691;Companhia De Locacao Das Americas S.a.;Locamerica;10215988000160;LCAM;Consumo Ciclico;Diversos;Aluguel De Carros;A Companhia Tem Por Objeto A Atividade de Locação de Veículos Nacionais E Importados Com Ou Sem Motorista.;Sim;http://www.locamerica.com.br
2007-04-05;23612;Maestro Locadora De Veiculos S.a.;Maestroloc;08795211000170;MSRO;Consumo Ciclico;Diversos;Aluguel De Carros;A Companhia Presta Serviços de Locação de Veículos E Gestão de Frotas.;Sim;http://www.maestrofrotas.com.br
2015-10-29;23825;Movida Participacoes S.a.;Movida;21314559000166;MOVI;Consumo Ciclico;Diversos;Aluguel De Carros;Aluguel de Carros E Gestão de Frotas;Sim;http://www.ri.movida.com.br
2015-09-21;24716;Vamos Locacao De Caminhoes, Maquinas E Equipamentos S.a.;Grupo Vamos;23373000000132;VAMO;Consumo Ciclico;Diversos;Aluguel De Carros;Locação de Caminhões. Máquinas E Equipamentos Pesados E A Prestação de Serviços de Manutenção de Frota. Tanto Preventiva. Quanto Corretiva.;Sim;http://www.grupovamos.com.br/
