asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.0051;6.0E-4;0.1879;5770;380.6968;2.4475E7;380.6968;1.6884E7;14.1857;1.4839E7;163.4469;144.0193;2015-12-31;2015-01-01;year;0.1879;0.0083;0.8956;8.0933;-6.5816E7;5770
0.0334;3.0E-4;0.4894;5770;81.4394;3.7116E7;81.4394;154000.0;19.6248;-4917000.0;73.6764;75.0499;2016-12-31;2016-01-01;year;0.4894;0.0246;2.7953;13.5905;-7.6503E7;5770
0.0;0.0184;0.0403;5770;6.8407;3.1942E7;-3.8939;0.0;27.3446;-1848000.0;3.4792;2.5971;2017-12-31;2017-01-01;year;0.0403;0.0312;3.3893;8.4895;-8.822E7;5770
0.0;2.0E-4;0.0194;5770;8.6467;3.2372E7;-1.241;8.9209E7;28.5329;8.8975E7;2.295;3.0179;2018-12-31;2018-01-01;year;0.0194;0.0195;2.2938;17.6466;-1.44115E8;5770
0.0;1.0E-4;0.0438;5770;8.6959;6.3334E7;-0.0817;9.4687E7;28.0544;9.4415E7;4.3049;6.2489;2019-12-31;2019-01-01;year;0.0438;0.0418;4.9507;18.2991;-1.58298E8;5770
0.0;1.0E-4;0.4264;5770;10.812;8.9427E7;2.8327;1.22623E8;31.4494;1.22345E8;8.0205;13.4736;2020-12-31;2020-01-01;year;0.4264;0.0756;9.7331;28.7227;-1.58178E8;5770
0.4072;0.0053;0.9815;5770;38.7498;4.34953E8;35.0558;3.35398E8;31.2733;3.26829E8;34.4931;36.8812;2021-12-31;2021-01-01;year;0.7086;0.1405;22.6668;61.3804;-1.4958E7;5770
