amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.020549159;2015-03-18;19445;2015-03-25;"";2015-06-26;2015-03-24;CSMG3;interest;19445
0.274464298;2014-09-19;19445;2014-09-23;"";2014-11-18;2014-09-22;CSMG3;interest;19445
0.279736556;2014-06-23;19445;2014-06-25;"";2014-08-22;2014-06-24;CSMG3;interest;19445
0.291275272;2014-03-21;19445;2014-03-25;"";2014-05-20;2014-03-24;CSMG3;interest;19445
0.285599676;2014-01-29;19445;2014-02-04;"";2014-04-03;2014-02-03;CSMG3;interest;19445
0.260314913;2013-09-20;19445;2013-09-25;"";2013-11-19;2013-09-24;CSMG3;interest;19445
0.304923616;2013-06-24;19445;2013-06-26;"";2013-08-23;2013-06-25;CSMG3;interest;19445
0.318901402;2013-03-18;19445;2013-03-22;"";2013-05-17;2013-03-21;CSMG3;interest;19445
0.395440284;2013-02-22;19445;2013-03-04;"";2013-04-26;2013-03-01;CSMG3;interest;19445
0.322928628;2012-09-14;19445;2012-09-24;"";2012-11-13;2012-09-21;CSMG3;interest;19445
0.309626931;2012-06-18;19445;2012-06-22;"";2012-08-17;2012-06-21;CSMG3;interest;19445
0.3285;2012-03-16;19445;2012-03-22;"";2012-05-15;2012-03-21;CSMG3;interest;19445
0.259358183;2012-02-29;19445;2012-03-14;"";2012-04-27;2012-03-13;CSMG3;interest;19445
0.37;2011-09-16;19445;2011-09-22;"";2011-11-14;2011-09-21;CSMG3;interest;19445
0.36;2011-06-27;19445;2011-07-07;"";2011-08-26;2011-07-06;CSMG3;interest;19445
0.343;2011-03-25;19445;2011-04-01;"";2011-05-23;2011-03-31;CSMG3;interest;19445
0.581775047;2011-03-11;19445;2011-03-21;"";2010-04-29;2011-03-18;CSMG3;interest;19445
0.4954;2010-09-28;19445;2010-10-01;"";2010-11-29;2010-09-30;CSMG3;interest;19445
0.4937;2010-06-28;19445;2010-07-01;"";2010-08-24;2010-06-30;CSMG3;interest;19445
0.46653393;"";19445;2010-04-01;"";2010-04-29;2010-03-31;CSMG3;interest;19445
0.38;"";19445;2010-04-01;"";2010-05-25;2010-03-31;CSMG3;interest;19445
0.33;2009-09-24;19445;2009-10-01;"";2009-11-20;2009-09-30;CSMG3;interest;19445
0.38;2009-06-26;19445;2009-07-01;"";2009-08-20;2009-06-30;CSMG3;interest;19445
0.324249883;"";19445;2009-04-01;"";2009-05-26;2009-03-31;CSMG3;interest;19445
0.339283301;"";19445;2009-04-01;"";2009-04-30;2009-03-31;CSMG3;interest;19445
0.220003496;2008-09-19;19445;2008-09-29;"";2009-04-30;2008-09-26;CSMG3;interest;19445
0.45;2008-07-25;19445;2008-08-05;"";2009-04-30;2008-08-04;CSMG3;interest;19445
0.24;2008-03-19;19445;2008-03-31;"";2008-05-09;2008-03-28;CSMG3;interest;19445
0.27;2007-08-31;19445;2007-09-12;"";2008-05-09;2007-09-11;CSMG3;interest;19445
0.18;2007-05-25;19445;2007-06-12;"";2008-05-09;2007-06-11;CSMG3;interest;19445
0.174431625;2007-03-23;19445;2007-04-04;"";2007-05-07;2007-04-03;CSMG3;interest;19445
0.24;2006-10-30;19445;2006-11-14;"";2007-05-07;2006-11-13;CSMG3;interest;19445
0.215568375;2006-07-14;19445;2006-07-26;"";2007-05-07;2006-07-25;CSMG3;interest;19445
0.16;2006-05-12;19445;2006-05-24;"";2007-05-07;2006-05-23;CSMG3;interest;19445
