cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
14214;10290847000;534056000;-516152000;2009-12-31;2009-01-01;year;14214
14214;-160242000;283134000;-11159004000;2010-12-31;2010-01-01;year;14214
14214;4924131000;-932696000;12083192000;2011-12-31;2011-01-01;year;14214
14214;3291175000;631375000;64190582000;2012-12-31;2012-01-01;year;14214
14214;-18351763000;-214533000;-16435116000;2013-12-31;2013-01-01;year;14214
14214;-24922291000;1130819000;49106083000;2014-12-31;2014-01-01;year;14214
