cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
20770;-22262000;-125844000;64041000;2009-12-31;2009-01-01;year;20770
20770;-33056000;-121976000;164957000;2010-12-31;2010-01-01;year;20770
20770;58883000;-211571000;202767000;2011-12-31;2011-01-01;year;20770
20770;-35080000;-185315000;76399000;2012-12-31;2012-01-01;year;20770
20770;-34657000;-317827000;354784000;2013-12-31;2013-01-01;year;20770
20770;-55608000;-316187000;387497000;2014-12-31;2014-01-01;year;20770
