amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.191627372;2015-12-18;19992;2015-12-22;"";2016-01-13;2015-12-21;TOTS3;interest;19992
0.179340618;2015-07-27;19992;2015-08-04;"";2015-08-19;2015-08-03;TOTS3;interest;19992
0.767518916;2015-01-26;19992;2015-03-02;"";2015-04-15;2015-02-27;TOTS3;dividend;19992
0.120530696;2014-12-18;19992;2014-12-23;"";2015-01-14;2014-12-22;TOTS3;interest;19992
0.133429542;2014-07-28;19992;2014-08-04;"";2014-08-20;2014-08-01;TOTS3;interest;19992
0.710267106;2014-03-14;19992;2014-03-17;"";2014-04-10;2014-03-14;TOTS3;dividend;19992
0.112438817;"";19992;2013-12-26;"";2014-01-15;2013-12-25;TOTS3;interest;19992
0.13273141;2013-07-30;19992;2013-08-02;"";2013-08-28;2013-08-01;TOTS3;interest;19992
0.481349;2013-03-05;19992;2013-03-06;"";2013-04-10;2013-03-05;TOTS3;dividend;19992
0.248716;"";19992;2012-12-26;"";2013-01-17;2012-12-25;TOTS3;interest;19992
0.40453;2012-03-21;19992;2012-03-22;"";2012-04-25;2012-03-21;TOTS3;dividend;19992
0.219481;2011-12-20;19992;2011-12-22;"";2012-01-18;2011-12-21;TOTS3;interest;19992
1.9106;2011-03-10;19992;2011-03-11;"";2011-04-12;2011-03-10;TOTS3;dividend;19992
0.858252;2010-12-21;19992;2010-12-22;"";2011-01-19;2010-12-21;TOTS3;interest;19992
1.5921;2010-03-24;19992;2010-03-25;"";2010-03-24;2010-03-24;TOTS3;dividend;19992
0.722255;2009-12-10;19992;2009-12-11;"";2010-01-20;2009-12-10;TOTS3;interest;19992
0.53001;2009-03-24;19992;2009-03-26;"";2009-04-23;2009-03-25;TOTS3;dividend;19992
0.625954;2008-12-18;19992;2008-12-19;"";2009-01-15;2008-12-18;TOTS3;interest;19992
1.10838;2008-03-07;19992;2008-03-10;"";2008-05-07;2008-03-07;TOTS3;dividend;19992
