amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.1;"";19992;2022-08-05;"";2022-09-23;2022-08-04;TOTS3;interest;19992
0.13;"";19992;2021-12-29;"";2022-05-20;2021-12-28;TOTS3;interest;19992
0.09;2021-07-30;19992;2021-08-05;"";2021-10-22;2021-08-04;TOTS3;interest;19992
0.09;"";19992;2021-04-22;"";2021-05-20;2021-04-20;TOTS3;dividend;19992
0.1;2020-12-15;19992;2020-12-22;"";2021-05-20;2020-12-21;TOTS3;interest;19992
0.07;2020-08-03;19992;2020-08-11;"";2020-10-22;2020-08-10;TOTS3;interest;19992
0.13014413;2020-04-27;19992;2020-04-28;"";2020-05-20;2020-04-27;TOTS3;dividend;19992
0.23;2019-12-18;19992;2019-12-26;"";2020-05-20;2019-12-23;TOTS3;interest;19992
0.19;2019-08-05;19992;2019-08-13;"";2019-10-10;2019-08-12;TOTS3;interest;19992
0.08;2018-12-21;19992;2019-01-02;"";2019-05-09;2018-12-28;TOTS3;interest;19992
0.11;2018-07-25;19992;2018-08-02;"";2018-10-03;2018-08-01;TOTS3;dividend;19992
0.09;2018-07-25;19992;2018-08-02;"";2018-10-03;2018-08-01;TOTS3;interest;19992
0.033301058;2018-04-05;19992;2018-04-06;"";2018-05-09;2018-04-05;TOTS3;dividend;19992
0.106693479;2017-12-21;19992;2017-12-28;"";2018-05-09;2017-12-27;TOTS3;interest;19992
0.201416209;2017-07-31;19992;2017-08-04;"";2017-10-06;2017-08-03;TOTS3;interest;19992
0.045149702;2017-04-20;19992;2017-04-24;"";2017-05-10;2017-04-20;TOTS3;dividend;19992
0.248642967;2016-12-16;19992;2016-12-22;"";2017-05-10;2016-12-21;TOTS3;interest;19992
0.26703514;2016-08-01;19992;2016-08-05;"";2016-08-24;2016-08-04;TOTS3;interest;19992
0.407365448;2016-03-15;19992;2016-04-27;"";2016-05-11;2016-04-26;TOTS3;dividend;19992
