amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.30072445;2016-08-04;6343;2016-08-11;"";2016-08-24;2016-08-10;TUPY3;interest;6343
0.74221237;2015-08-12;6343;2015-08-14;"";2015-08-25;2015-08-13;TUPY3;interest;6343
0.176107882;2014-12-17;6343;2014-12-18;"";2014-12-30;2014-12-17;TUPY3;interest;6343
0.174417359;2014-04-11;6343;2014-04-14;"";2014-04-25;2014-04-11;TUPY3;interest;6343
0.064150376;2013-04-12;6343;2013-04-15;"";2013-04-30;2013-04-12;TUPY3;dividend;6343
0.184120929;2013-04-12;6343;2013-04-15;"";2013-06-11;2013-04-12;TUPY3;interest;6343
0.84034;"";6343;2012-05-02;"";"";2012-05-01;TUPY3;interest;6343
0.63832;"";6343;2012-05-02;"";"";2012-05-01;TUPY3;dividend;6343
0.72991;2011-04-29;6343;2011-05-02;"";2011-06-20;2011-04-29;TUPY3;interest;6343
0.40661;2011-04-29;6343;2011-05-02;"";2011-06-20;2011-04-29;TUPY3;dividend;6343
0.5069699;2010-04-28;6343;2010-04-29;"";2010-06-15;2010-04-28;TUPY3;dividend;6343
0.6298472;2010-04-28;6343;2010-04-29;"";2010-06-15;2010-04-28;TUPY3;interest;6343
2.8681E-4;"";6343;2009-04-29;"";"";2009-04-28;TUPY3;dividend;6343
4.869E-4;"";6343;2009-04-29;"";"";2009-04-28;TUPY3;interest;6343
0.28276;"";6343;2008-05-02;"";"";2008-05-01;TUPY3;dividend;6343
