amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
1.43;"";14605;2022-11-16;"";2022-11-24;2022-11-14;ENMT3;dividend;14605
1.43;"";14605;2022-11-16;"";2022-11-24;2022-11-14;ENMT4;dividend;14605
1.199472527;"";14605;2022-08-17;"";2022-08-25;2022-08-15;ENMT4;dividend;14605
1.199472527;"";14605;2022-08-17;"";2022-08-25;2022-08-15;ENMT3;dividend;14605
0.910393851;"";14605;2022-03-22;"";2022-06-23;2022-03-21;ENMT4;dividend;14605
0.910393851;"";14605;2022-03-22;"";2022-06-23;2022-03-21;ENMT3;dividend;14605
0.870164589;"";14605;2021-11-17;"";2021-12-09;2021-11-16;ENMT3;dividend;14605
0.870164589;"";14605;2021-11-17;"";2021-12-09;2021-11-16;ENMT4;dividend;14605
2.20435032;2021-08-11;14605;2021-08-18;"";2021-09-27;2021-08-17;ENMT3;dividend;14605
2.20435032;2021-08-11;14605;2021-08-18;"";2021-09-27;2021-08-17;ENMT4;dividend;14605
2.411432326;2021-03-11;14605;2021-03-17;"";2021-03-26;2021-03-16;ENMT3;dividend;14605
1.843817009;2021-03-11;14605;2021-03-17;"";2021-03-26;2021-03-16;ENMT4;dividend;14605
0.567615317;2020-11-12;14605;2020-11-19;"";2020-11-26;2020-11-17;ENMT4;dividend;14605
0.031363845;2019-11-07;14605;2019-11-19;"";2019-12-10;2019-11-12;ENMT4;dividend;14605
0.711363845;2019-11-07;14605;2019-11-13;"";2019-12-10;2019-11-12;ENMT3;dividend;14605
0.68;2019-06-12;14605;2019-06-19;"";2019-06-28;2019-06-18;ENMT4;dividend;14605
0.421833081;2019-04-30;14605;2019-05-23;"";2019-06-28;2019-05-07;ENMT4;dividend;14605
0.421833081;2019-04-30;14605;2019-05-09;"";2019-06-28;2019-05-07;ENMT3;dividend;14605
0.50066;2018-11-08;14605;2018-11-21;"";2018-11-27;2018-11-13;ENMT4;dividend;14605
