amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
1.404434994;"";19763;2022-04-06;"";2022-05-27;2022-04-05;ENBR3;dividend;19763
0.789231837;"";19763;2022-01-05;"";2022-05-27;2022-01-04;ENBR3;interest;19763
0.728751453;2021-04-09;19763;2021-04-12;"";2021-06-23;2021-04-09;ENBR3;dividend;19763
0.271248547;2020-12-28;19763;2021-01-05;"";2021-06-23;2021-01-04;ENBR3;interest;19763
0.194262378;2020-03-31;19763;2020-04-01;"";2020-09-23;2020-03-31;ENBR3;dividend;19763
0.390207737;2019-12-23;19763;2020-01-02;"";2020-09-23;2019-12-30;ENBR3;interest;19763
0.061338999;2019-04-16;19763;2019-04-17;"";2019-07-01;2019-04-16;ENBR3;dividend;19763
0.724125911;2018-12-21;19763;2019-01-02;"";2019-07-01;2018-12-28;ENBR3;interest;19763
0.485702865;2018-04-04;19763;2018-04-10;"";2018-09-25;2018-04-09;ENBR3;dividend;19763
0.119949205;2017-12-21;19763;2017-12-27;"";2018-09-25;2017-12-26;ENBR3;interest;19763
0.54447085;2016-12-23;19763;2016-12-29;"";2017-09-25;2016-12-28;ENBR3;interest;19763
0.606122623;2016-04-13;19763;2016-04-14;"";2016-05-25;2016-04-13;ENBR3;dividend;19763
0.030682862;2015-12-21;19763;2015-12-22;"";2016-05-25;2015-12-21;ENBR3;interest;19763
0.132818;"";19763;2015-04-13;"";2015-12-28;2015-04-10;ENBR3;dividend;19763
0.279798;"";19763;2014-12-30;"";2015-12-28;2014-12-29;ENBR3;interest;19763
0.063178;"";19763;2014-04-30;"";2014-12-12;2014-04-29;ENBR3;dividend;19763
