cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
922;-5448000;-158670000;123322000;2015-12-31;2015-01-01;year;922
922;-181363000;-1287796000;2465690000;2016-12-31;2016-01-01;year;922
922;-64937000;-2814909000;3780740000;2017-12-31;2017-01-01;year;922
922;-119684000;-2330948000;2418329000;2018-12-31;2018-01-01;year;922
922;-100429000;-527035000;727101000;2019-12-31;2019-01-01;year;922
922;-166850000;-1043481000;"";2020-12-31;2020-01-01;year;922
922;-104828000;2061172000;"";2021-12-31;2021-01-01;year;922
