data_fundacao;codigo_cvm;nome_empresa;nome_empresa_b3;cnpj;codigo_b3;setor_atuacao;subsetor_atuacao;segmento;atividade_principal;listada_b3;site_empresa
1936-01-01;6629;Hercules S.a. - Fabrica De Talheres;Hercules;92749225000163;HETA;Consumo Ciclico;Utilidades Domesticas;Utensilios Domesticos;Fabricação E A Comercialização de Toda A Espécie de Talheres E Outros Artigos de Mesa Para Uso Doméstico. Artigos de Adorno. Beleza. Higiene. Móveis. Material Escolar. de Escritório E Profissional.;Sim;http://www.hercules.ind.br
