amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.02463802;"";16861;2015-06-12;"";"";2015-04-01;CASN4;dividend;16861
0.00846593;2013-03-18;16861;2015-06-12;"";2013-05-17;2013-03-18;CASN4;dividend;16861
0.01557975;2014-04-30;16861;2015-06-12;"";2014-06-30;2014-04-30;CASN4;dividend;16861
0.0076963;2013-03-18;16861;2013-04-17;"";2013-05-17;2013-03-18;CASN3;dividend;16861
0.00323774;2012-03-19;16861;2012-05-22;"";2012-05-18;2012-03-19;CASN3;dividend;16861
0.00356152;2012-03-19;16861;2012-05-04;"";2012-05-18;2012-03-19;CASN4;dividend;16861
0.0124718;2010-04-29;16861;2010-10-21;"";2010-06-29;2010-04-29;CASN4;dividend;16861
0.011338;2010-04-29;16861;2010-08-02;"";2010-06-29;2010-04-29;CASN3;dividend;16861
0.00739453;2009-04-29;16861;2009-08-13;"";2009-06-29;2009-04-29;CASN4;dividend;16861
0.0067223;2009-04-29;16861;2009-05-11;"";2009-06-29;2009-04-29;CASN3;dividend;16861
0.0024143;2008-04-25;16861;2009-01-23;"";2008-05-26;2008-04-25;CASN4;dividend;16861
0.0021948;2008-04-25;16861;2008-06-16;"";2008-05-26;2008-04-25;CASN3;dividend;16861
