cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
21237;-127525000;-614015000;-80551000;2009-12-31;2009-01-01;year;21237
21237;-127226000;-460075000;-321875000;2010-12-31;2010-01-01;year;21237
21237;1612399000;-733812000;-113941000;2011-12-31;2011-01-01;year;21237
21237;1037176000;-1077357000;-49748000;2012-12-31;2012-01-01;year;21237
21237;1982848000;-1481836000;-597119000;2013-12-31;2013-01-01;year;21237
21237;118478000;-367655000;211523000;2014-12-31;2014-01-01;year;21237
