amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.119076559;"";20362;2022-05-02;"";2022-05-31;2022-04-29;POSI3;dividend;20362
0.22114218;"";20362;2022-05-02;"";2022-09-30;2022-04-29;POSI3;dividend;20362
0.085215053;"";20362;2021-05-03;"";2021-09-20;2021-04-30;POSI3;dividend;20362
0.170430107;"";20362;2021-05-03;"";2021-12-20;2021-04-30;POSI3;dividend;20362
0.085215053;"";20362;2021-05-03;"";2021-05-17;2021-04-30;POSI3;dividend;20362
0.0321;2020-06-01;20362;2020-06-02;"";2020-12-15;2020-06-01;POSI3;dividend;20362
0.02566321;"";20362;2017-05-02;"";2017-12-15;2017-05-01;POSI3;dividend;20362
0.02566321;2017-04-28;20362;2017-05-02;"";2017-12-15;2017-04-28;POSI3;dividend;20362
0.06825871;"";20362;2015-05-04;"";2015-12-16;2015-05-01;POSI3;dividend;20362
0.06825871;2015-04-30;20362;2015-05-04;"";2015-12-16;2015-04-30;POSI3;dividend;20362
0.04537889;"";20362;2014-04-30;"";2014-12-16;2014-04-29;POSI3;dividend;20362
