cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25208;47651000;-1829000;-22761000;2020-12-31;2020-01-01;year;25208
25208;-26227000;38825000;-40327000;2021-12-31;2021-01-01;year;25208
