cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
13471;0;691000;-691000;2009-12-31;2009-01-01;year;13471
13471;146068000;-145324000;-744000;2010-12-31;2010-01-01;year;13471
13471;0;857000;-858000;2011-12-31;2011-01-01;year;13471
13471;-2578000;3496000;-916000;2012-12-31;2012-01-01;year;13471
13471;0;1093000;-1095000;2013-12-31;2013-01-01;year;13471
13471;0;1112000;-1112000;2014-12-31;2014-01-01;year;13471
