cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
19348;3600691000;-28655564000;31490382000;2015-12-31;2015-01-01;year;19348
19348;-11526117000;10658811000;-1227711000;2016-12-31;2016-01-01;year;19348
19348;-4008258000;11181810000;-10915750000;2017-12-31;2017-01-01;year;19348
19348;-14518127000;10289854000;7131986000;2018-12-31;2018-01-01;year;19348
19348;-18865000000;20681000000;-450000000;2019-12-31;2019-01-01;year;19348
19348;-14605000000;-2345000000;12987000000;2020-12-31;2020-01-01;year;19348
19348;-13305000000;4385000000;13584000000;2021-12-31;2021-01-01;year;19348
