cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
11762;-20900000;-5944000;33534000;2009-12-31;2009-01-01;year;11762
11762;-133226000;-622000;134733000;2010-12-31;2010-01-01;year;11762
11762;687000;5977000;-8672000;2011-12-31;2011-01-01;year;11762
11762;-219000;-5000;174000;2012-12-31;2012-01-01;year;11762
11762;7244000;-207000;-6963000;2013-12-31;2013-01-01;year;11762
11762;1114000;-19000;-1176000;2014-12-31;2014-01-01;year;11762
