amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.31;"";20800;2022-11-09;"";2022-11-21;2022-11-08;TGMA3;dividend;20800
0.1;"";20800;2022-11-09;"";2022-11-21;2022-11-08;TGMA3;interest;20800
0.279687955;"";20800;2022-08-09;"";2022-08-18;2022-08-08;TGMA3;dividend;20800
0.093229318;"";20800;2022-08-09;"";2022-08-18;2022-08-08;TGMA3;interest;20800
0.084694017;"";20800;2022-04-14;"";2022-04-27;2022-04-13;TGMA3;interest;20800
0.254082051;"";20800;2022-04-14;"";2022-04-27;2022-04-13;TGMA3;dividend;20800
0.19470984;"";20800;2021-11-10;"";2021-11-19;2021-11-09;TGMA3;dividend;20800
0.06490328;"";20800;2021-11-10;"";2021-11-19;2021-11-09;TGMA3;interest;20800
0.252021112;2021-08-04;20800;2021-08-10;"";2021-08-19;2021-08-09;TGMA3;dividend;20800
0.084007037;2021-08-04;20800;2021-08-10;"";2021-08-19;2021-08-09;TGMA3;interest;20800
0.142647013;2021-04-13;20800;2021-04-14;"";2021-04-27;2021-04-13;TGMA3;dividend;20800
0.047549004;2021-04-13;20800;2021-04-14;"";2021-04-27;2021-04-13;TGMA3;interest;20800
0.255140388;2020-11-06;20800;2020-11-12;"";2020-11-24;2020-11-11;TGMA3;dividend;20800
0.085046796;2020-11-06;20800;2020-11-12;"";2020-11-24;2020-11-11;TGMA3;interest;20800
0.519762235;2019-11-07;20800;2019-11-13;"";2019-11-26;2019-11-12;TGMA3;dividend;20800
0.173254079;2019-11-07;20800;2019-11-13;"";2019-11-26;2019-11-12;TGMA3;interest;20800
0.336313868;"";20800;2019-09-05;"";2019-10-16;2019-09-04;TGMA3;interest;20800
0.112104623;2019-08-29;20800;2019-09-05;"";2019-10-16;2019-09-04;TGMA3;interest;20800
0.107319402;2019-04-24;20800;2019-04-25;"";2019-05-07;2019-04-24;TGMA3;interest;20800
0.321958206;2019-04-24;20800;2019-04-25;"";2019-05-07;2019-04-24;TGMA3;dividend;20800
0.176908796;2018-11-08;20800;2018-11-14;"";2018-11-26;2018-11-13;TGMA3;dividend;20800
0.058969599;2018-11-08;20800;2018-11-14;"";2018-11-26;2018-11-13;TGMA3;interest;20800
0.239890899;2018-08-07;20800;2018-08-13;"";2018-08-22;2018-08-10;TGMA3;dividend;20800
0.079963633;2018-08-07;20800;2018-08-13;"";2018-08-22;2018-08-10;TGMA3;interest;20800
0.174264163;2018-04-20;20800;2018-04-23;"";2018-05-04;2018-04-20;TGMA3;interest;20800
0.415015397;2018-04-20;20800;2018-04-23;"";2018-05-04;2018-04-20;TGMA3;dividend;20800
0.057959384;2017-11-06;20800;2017-11-10;"";2017-11-23;2017-11-09;TGMA3;interest;20800
0.057959384;2017-11-06;20800;2017-11-10;"";2017-11-23;2017-11-09;TGMA3;dividend;20800
0.223695953;2017-08-04;20800;2017-08-10;"";2017-08-21;2017-08-09;TGMA3;dividend;20800
0.121206768;"";20800;2017-05-02;"";2017-05-11;2017-04-28;TGMA3;dividend;20800
0.075829137;2015-08-31;20800;2015-09-01;"";2015-09-11;2015-08-31;TGMA3;dividend;20800
