assets;biological_assets;cash;current_assets;current_liabilities;cvm_code;equity;equity_non_controlling;financial_investments;fixed_assets;intangible_assets;inventories;investments;liabilities;loans;long_term_loans;noncurrent_assets;noncurrent_liabilities;receivables;reference_date;suppliers;code_partition
4000;0;4000;4000;79000;19135;-145000;"";0;0;0;0;0;4000;0;0;0;70000;0;2009-12-31;79000;19135
6000;0;6000;6000;2000;19135;-45000;"";0;0;0;0;0;6000;0;0;0;49000;0;2010-12-31;2000;19135
1000;0;1000;1000;1000;19135;-55000;"";0;0;0;0;0;1000;0;0;0;55000;0;2011-03-31;1000;19135
10000;0;10000;10000;24000;19135;-75000;"";0;0;0;0;0;10000;0;0;0;61000;0;2011-06-30;24000;19135
5000;0;5000;5000;2000;19135;-85000;"";0;0;0;0;0;5000;0;0;0;88000;0;2011-09-30;1000;19135
5000;0;5000;5000;1000;19135;-95000;"";0;0;0;0;0;5000;0;0;0;99000;0;2011-12-31;1000;19135
4000;0;4000;4000;7000;19135;-112000;"";0;0;0;0;0;4000;0;0;0;109000;0;2012-03-31;7000;19135
5000;0;5000;5000;22000;19135;-67000;"";0;0;0;0;0;5000;0;0;0;50000;0;2012-06-30;22000;19135
3000;0;3000;3000;23000;19135;-90000;"";0;0;0;0;0;3000;0;0;0;70000;0;2012-09-30;23000;19135
2000;0;2000;2000;36000;19135;-114000;"";0;0;0;0;0;2000;0;0;0;80000;0;2012-12-31;36000;19135
6000;0;6000;6000;40000;19135;-134000;"";0;0;0;0;0;6000;0;0;0;100000;0;2013-03-31;40000;19135
16000;0;16000;16000;18000;19135;-62000;"";0;0;0;0;0;16000;0;0;0;60000;0;2013-06-30;18000;19135
5000;0;5000;5000;29000;19135;-84000;"";0;0;0;0;0;5000;0;0;0;60000;0;2013-09-30;29000;19135
6000;0;6000;6000;22000;19135;-106000;"";0;0;0;0;0;6000;0;0;0;90000;0;2013-12-31;22000;19135
44000;0;44000;44000;32000;19135;-38000;"";0;0;0;0;0;44000;0;0;0;50000;0;2014-03-31;32000;19135
2000;0;2000;2000;15000;19135;-13000;"";0;0;0;0;0;2000;0;0;0;0;0;2014-06-30;15000;19135
84000;0;84000;84000;24000;19135;60000;"";0;0;0;0;0;84000;0;0;0;0;0;2014-09-30;24000;19135
55000;0;54000;55000;22000;19135;33000;"";0;0;0;0;0;55000;0;0;0;0;0;2014-12-31;21000;19135
43000;0;43000;43000;29000;19135;14000;"";0;0;0;0;0;43000;0;0;0;0;0;2015-03-31;29000;19135
13000;0;13000;13000;19000;19135;-6000;"";0;0;0;0;0;13000;0;0;0;0;0;2015-06-30;19000;19135
80000;0;80000;80000;15000;19135;65000;"";0;0;0;0;0;80000;0;0;0;0;0;2015-09-30;15000;19135
63000;0;59000;63000;24000;19135;39000;"";0;0;0;0;0;63000;0;0;0;0;0;2015-12-31;24000;19135
46000;0;46000;46000;31000;19135;15000;"";0;0;0;0;0;46000;0;0;0;0;0;2016-03-31;31000;19135
97000;0;97000;97000;13000;19135;84000;"";0;0;0;0;0;97000;0;0;0;0;0;2016-06-30;12000;19135
