continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-78276000;-106551000;23329;0;20321000;34065000;-78276000;"";"";140616000;-89307000;-13744000;2016-12-31;2016-01-01;year;-68986000;-9290000;23329
-59278000;-88780000;23329;0;-6808000;309;-59278;"";"";91842000;-88149;-7117;2017-12-31;2017-01-01;year;-94957000;35679;23329
-74274;-83637;23329;0;29760;31469;-74274;"";"";115106;-103066;-1709;2018-12-31;2018-01-01;year;-73306;-968;23329
-103962;-178421;23329;0;8727;16989;-103962;"";"";195410;-112689;-8262;2019-12-31;2019-01-01;year;-103962;0;23329
-84468;-179374;23329;0;29742;26114;-84468;"";"";205488;-114210;3628;2020-12-31;2020-01-01;year;-84468;0;23329
-76061;-185071;23329;0;81731;55947;-76061;"";"";241018;-157792;25784;2021-12-31;2021-01-01;year;-76061;0;23329
