continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
346364000;-822549000;20338;0;355090000;591639000;346364000;351554000;0;1414188000;33372000;-236549000;2009-12-31;2009-01-01;year;388462000;-42098000;20338
346776000;-882985000;20338;0;360266000;604422000;346776000;351641000;0;1487407000;2045000;-244156000;2010-12-31;2010-01-01;year;362311000;-15535000;20338
362616000;-1127908000;20338;0;369400000;653005000;362616000;366544000;0;1780913000;4428000;-283605000;2011-12-31;2011-01-01;year;373828000;-11212000;20338
468444000;-1524131000;20338;0;515848000;1026010000;468444000;470538000;0;2550141000;-21324000;-510162000;2012-12-31;2012-01-01;year;494524000;-26080000;20338
524123000;-2148255000;20338;0;551950000;1271728000;524123000;524385000;0;3419983000;-16338000;-719778000;2013-12-31;2013-01-01;year;535612000;-11489000;20338
599262000;-2855505000;20338;0;667998000;1724385000;599262000;599262000;0;4579890000;-11926000;-1056387000;2014-12-31;2014-01-01;year;656072000;-56810000;20338
