amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.008242128;"";24392;2020-04-29;"";2020-09-18;2020-04-28;HAPV3;dividend;24392
0.079844024;"";24392;2020-01-06;"";2020-07-24;2020-01-03;HAPV3;interest;24392
0.079844024;"";24392;2020-01-06;"";2020-09-18;2020-01-03;HAPV3;interest;24392
0.077680626;"";24392;2019-07-03;"";2020-07-24;2019-07-02;HAPV3;interest;24392
0.077680626;"";24392;2019-07-03;"";2020-09-18;2019-07-02;HAPV3;interest;24392
0.121653221;2019-04-22;24392;2019-04-23;"";2019-04-30;2019-04-22;HAPV3;dividend;24392
0.184321668;2018-12-11;24392;2018-12-17;"";2019-04-30;2018-12-14;HAPV3;interest;24392
