amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.67345107;2018-08-07;22616;2018-08-14;"";2018-08-22;2018-08-13;BPAC11;interest;22616
0.228429755;2017-12-28;22616;2018-01-05;"";2018-03-07;2018-01-04;BPAC3;interest;22616
0.228429755;2017-12-28;22616;2018-01-05;"";2018-03-07;2018-01-04;BPAC5;interest;22616
0.228997637;2017-06-30;22616;2017-08-31;"";2017-08-31;2017-07-05;BPAC5;interest;22616
0.322373285;2016-12-29;22616;2017-08-31;"";2017-01-12;2017-01-04;BPAC5;interest;22616
0.228997637;2017-06-30;22616;2017-08-30;"";2017-08-31;2017-07-05;BPAC3;interest;22616
0.322373285;2016-12-29;22616;2017-06-08;"";2017-01-12;2017-01-04;BPAC3;interest;22616
0.022272013;2013-08-06;22616;2016-07-11;"";2013-08-20;2013-08-09;BPAC3;dividend;22616
0.093926035;2013-08-06;22616;2016-07-11;"";2013-08-20;2013-08-09;BPAC3;interest;22616
0.090942502;"";22616;2016-07-11;"";2014-03-11;2013-12-25;BPAC3;interest;22616
0.048690782;2014-02-18;22616;2016-07-11;"";2014-03-11;2014-02-21;BPAC3;dividend;22616
0.054012995;2014-08-05;22616;2016-07-11;"";2014-08-20;2014-08-11;BPAC3;dividend;22616
0.111164225;2014-08-05;22616;2016-07-11;"";2014-08-20;2014-08-11;BPAC3;interest;22616
0.039091647;2015-02-25;22616;2016-07-11;"";2015-03-10;2015-03-02;BPAC3;dividend;22616
0.155438379;2015-06-30;22616;2016-07-11;"";2015-08-20;2015-07-06;BPAC3;interest;22616
0.017431199;2015-08-05;22616;2016-07-11;"";2015-08-20;2015-08-11;BPAC3;dividend;22616
0.181131391;2015-12-28;22616;2016-07-11;"";2016-06-20;2015-12-29;BPAC3;interest;22616
0.187739937;2016-06-30;22616;2016-07-11;"";2016-11-09;2016-07-05;BPAC3;interest;22616
0.187739937;2016-06-30;22616;2016-07-11;"";2016-11-09;2016-07-05;BPAC5;interest;22616
0.181131391;2015-12-28;22616;2016-07-11;"";2016-06-20;2015-12-29;BPAC5;interest;22616
0.017431199;2015-08-05;22616;2016-07-11;"";2015-08-20;2015-08-11;BPAC5;dividend;22616
0.155438379;2015-06-30;22616;2016-07-11;"";2015-08-20;2015-07-06;BPAC5;interest;22616
0.039091647;2015-02-25;22616;2016-07-11;"";2015-03-10;2015-03-02;BPAC5;dividend;22616
0.111164225;2014-08-05;22616;2016-07-11;"";2014-08-20;2014-08-11;BPAC5;interest;22616
0.054012995;2014-08-05;22616;2016-07-11;"";2014-08-20;2014-08-11;BPAC5;dividend;22616
0.048690782;2014-02-18;22616;2016-07-11;"";2014-03-11;2014-02-21;BPAC5;dividend;22616
0.090942502;"";22616;2016-07-11;"";2014-03-11;2013-12-25;BPAC5;interest;22616
0.093926035;2013-08-06;22616;2016-07-11;"";2013-08-20;2013-08-09;BPAC5;interest;22616
0.022272013;2013-08-06;22616;2016-07-11;"";2013-08-20;2013-08-09;BPAC5;dividend;22616
