cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
11223;22390000;148000;-23710000;2009-12-31;2009-01-01;year;11223
11223;16891000;-1384000;-15447000;2010-12-31;2010-01-01;year;11223
11223;-1339000;-765000;4787000;2011-12-31;2011-01-01;year;11223
11223;-48571000;4055000;43024000;2012-12-31;2012-01-01;year;11223
11223;13067000;7200000;-19884000;2013-12-31;2013-01-01;year;11223
11223;-52000;-5472000;3986000;2014-12-31;2014-01-01;year;11223
