amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
2.02202226;"";3115;2014-03-28;"";2014-05-20;2014-03-27;CSAB3;dividend;3115
1.31942782;"";3115;2014-03-28;"";2014-05-20;2014-03-27;CSAB3;dividend;3115
0.468345867;2013-04-02;3115;2013-04-22;"";2013-05-06;2013-04-02;CSAB4;dividend;3115
0.425768969;2013-04-02;3115;2013-04-11;"";2013-05-06;2013-04-02;CSAB3;dividend;3115
1.37;2013-01-14;3115;2013-01-28;"";2013-01-23;2013-01-14;CSAB4;dividend;3115
1.24;2013-01-14;3115;2013-01-28;"";2013-01-23;2013-01-14;CSAB3;dividend;3115
1.24;2012-04-26;3115;2012-06-11;"";2012-06-25;2012-04-26;CSAB3;dividend;3115
1.37;2012-04-26;3115;2012-05-02;"";2012-06-25;2012-04-26;CSAB4;dividend;3115
1.24;2012-01-31;3115;2012-03-02;"";2012-02-10;2012-01-31;CSAB3;dividend;3115
1.37;2012-01-31;3115;2012-02-02;"";2012-02-10;2012-01-31;CSAB4;dividend;3115
2.5;2010-11-24;3115;2011-01-06;"";2010-12-08;2010-11-24;CSAB3;dividend;3115
2.75;2010-11-24;3115;2010-11-25;"";2010-12-08;2010-11-24;CSAB4;dividend;3115
1.12;2010-03-29;3115;2010-04-30;"";2010-04-14;2010-03-29;CSAB3;dividend;3115
1.232;2010-03-29;3115;2010-04-09;"";2010-04-14;2010-03-29;CSAB4;dividend;3115
2.5;2009-03-30;3115;2009-05-26;"";2009-04-15;2009-03-30;CSAB3;dividend;3115
2.75;2009-03-30;3115;2009-04-15;"";2009-04-15;2009-03-30;CSAB4;dividend;3115
1.06;2008-02-28;3115;2008-03-17;"";2008-03-13;2008-02-28;CSAB3;dividend;3115
1.17;2008-02-28;3115;2008-03-05;"";2008-03-13;2008-02-28;CSAB4;dividend;3115
1.5;2007-09-03;3115;2007-10-01;"";2007-09-14;2007-09-03;CSAB3;dividend;3115
1.65;2007-09-03;3115;2007-09-04;"";2007-09-14;2007-09-03;CSAB4;dividend;3115
