continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
64215000;-168026000;15458;0;134724000;24607000;51157000;51157000;0;192633000;-55613000;97059000;2015-12-31;2015-01-01;year;79111000;-14896000;15458
-1356000;-9000;15458;0;-11586000;4000;-1356000;-1356000;0;13000;-5699000;-11590000;2017-12-31;2017-01-01;year;-17285000;15929000;15458
-9997000;0;15458;0;-9534000;0;-9997000;-9997000;0;0;1066000;-9534000;2018-12-31;2018-01-01;year;-8468000;-1529000;15458
9669000;0;15458;0;9669000;0;9669000;9669000;0;0;0;9669000;2019-12-31;2019-01-01;year;9669000;0;15458
15897000;0;15458;0;15897000;0;15897000;15897000;0;0;0;15897000;2020-12-31;2020-01-01;year;15897000;0;15458
73894000;0;15458;0;77689000;0;73894000;73894000;0;0;-3795000;77689000;2021-12-31;2021-01-01;year;73894000;0;15458
