continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
413465000;0;21121;0;415982000;0;413465000;413465000;36619000;0;5399000;415982000;2009-12-31;2009-01-01;year;421381000;-7916000;21121
614021000;0;21121;0;644319000;0;614021000;614021000;-1120000;0;-27072000;644319000;2010-12-31;2010-01-01;year;617247000;-3226000;21121
445682000;0;21121;0;488308000;0;445682000;445682000;0;0;-42600000;488308000;2011-12-31;2011-01-01;year;445708000;-26000;21121
483248000;0;21121;0;498235000;0;483248000;483248000;0;0;-19872000;498235000;2012-12-31;2012-01-01;year;478363000;4885000;21121
480429000;0;21121;0;505841000;0;480429000;480429000;6724000;0;-25363000;505841000;2013-12-31;2013-01-01;year;480478000;-49000;21121
555582000;0;21121;0;629663000;0;548674000;548674000;7125000;0;-68220000;629663000;2014-12-31;2014-01-01;year;554535000;-5861000;21121
