cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25089;142315000;-101281302;58706430;2018-12-31;2018-01-01;year;25089
25089;48979000;-160639000;120108000;2019-12-31;2019-01-01;year;25089
