assets_per_share;cvm_code;earnings_per_share;ebit_per_share;equity_per_share;net_sales_per_share;price;price_earnings;price_to_book;price_to_cash_flow;price_to_sales;shares;ticker;code_partition
16.2211;11223;-2.6381;-0.0857;-23.143;2.7385;0.14;-0.0531;-0.006;1.3181;0.0511;50315540;TEKA4;11223
16.2211;11223;-2.6381;-0.0857;-23.143;2.7385;0.13;-0.0493;-0.0056;1.224;0.0475;50315540;TEKA3;11223
16.2211;11223;-2.6381;-0.0857;-23.143;2.7385;0.13;-0.0493;-0.0056;1.224;0.0475;50315540;TEKA3;11223
16.2211;11223;-2.6381;-0.0857;-23.143;2.7385;0.14;-0.0531;-0.006;1.3181;0.0511;50315540;TEKA4;11223
16.2211;11223;-2.6381;-0.0857;-23.143;2.7385;0.12;-0.0455;-0.0052;1.1298;0.0438;50315540;TEKA4;11223
16.2211;11223;-2.6381;-0.0857;-23.143;2.7385;0.13;-0.0493;-0.0056;1.224;0.0475;50315540;TEKA3;11223
16.2211;11223;-2.6381;-0.0857;-23.143;2.7385;0.13;-0.0493;-0.0056;1.224;0.0475;50315540;TEKA3;11223
16.2211;11223;-2.6381;-0.0857;-23.143;2.7385;0.13;-0.0493;-0.0056;1.224;0.0475;50315540;TEKA4;11223
16.2211;11223;-2.6381;-0.0857;-23.143;2.7385;0.13;-0.0493;-0.0056;1.224;0.0475;50315540;TEKA4;11223
16.2211;11223;-2.6381;-0.0857;-23.143;2.7385;0.12;-0.0455;-0.0052;1.1298;0.0438;50315540;TEKA4;11223
16.2211;11223;-2.6381;-0.0857;-23.143;2.7385;0.13;-0.0493;-0.0056;1.224;0.0475;50315540;TEKA4;11223
16.2211;11223;-2.6381;-0.0857;-23.143;2.7385;0.13;-0.0493;-0.0056;1.224;0.0475;50315540;TEKA4;11223
16.2211;11223;-2.6381;-0.0857;-23.143;2.7385;0.13;-0.0493;-0.0056;1.224;0.0475;50315540;TEKA4;11223
16.2211;11223;-2.6381;-0.0857;-23.143;2.7385;0.12;-0.0455;-0.0052;1.1298;0.0438;50315540;TEKA4;11223
16.2211;11223;-2.6381;-0.0857;-23.143;2.7385;0.13;-0.0493;-0.0056;1.224;0.0475;50315540;TEKA4;11223
1622.1105;11223;-263.8114;-8.5679;-2314.3008;273.854;0.14;-5.0E-4;-1.0E-4;0.0132;5.0E-4;503155;TEKA4;11223
1622.1105;11223;-263.8114;-8.5679;-2314.3008;273.854;0.14;-5.0E-4;-1.0E-4;0.0132;5.0E-4;503155;TEKA4;11223
1622.1105;11223;-263.8114;-8.5679;-2314.3008;273.854;0.14;-5.0E-4;-1.0E-4;0.0132;5.0E-4;503155;TEKA4;11223
1622.1105;11223;-263.8114;-8.5679;-2314.3008;273.854;0.13;-5.0E-4;-1.0E-4;0.0122;5.0E-4;503155;TEKA4;11223
1622.1105;11223;-263.8114;-8.5679;-2314.3008;273.854;0.13;-5.0E-4;-1.0E-4;0.0122;5.0E-4;503155;TEKA4;11223
1622.1105;11223;-263.8114;-8.5679;-2314.3008;273.854;0.13;-5.0E-4;-1.0E-4;0.0122;5.0E-4;503155;TEKA3;11223
1622.1105;11223;-263.8114;-8.5679;-2314.3008;273.854;0.13;-5.0E-4;-1.0E-4;0.0122;5.0E-4;503155;TEKA3;11223
1622.1105;11223;-263.8114;-8.5679;-2314.3008;273.854;0.12;-5.0E-4;-1.0E-4;0.0113;4.0E-4;503155;TEKA4;11223
1622.1105;11223;-263.8114;-8.5679;-2314.3008;273.854;0.13;-5.0E-4;-1.0E-4;0.0122;5.0E-4;503155;TEKA4;11223
1622.1105;11223;-263.8114;-8.5679;-2314.3008;273.854;0.13;-5.0E-4;-1.0E-4;0.0122;5.0E-4;503155;TEKA4;11223
1622.1105;11223;-263.8114;-8.5679;-2314.3008;273.854;0.12;-5.0E-4;-1.0E-4;0.0113;4.0E-4;503155;TEKA4;11223
1622.1105;11223;-263.8114;-8.5679;-2314.3008;273.854;0.13;-5.0E-4;-1.0E-4;0.0122;5.0E-4;503155;TEKA4;11223
1622.1105;11223;-263.8114;-8.5679;-2314.3008;273.854;0.13;-5.0E-4;-1.0E-4;0.0122;5.0E-4;503155;TEKA4;11223
1622.1105;11223;-263.8114;-8.5679;-2314.3008;273.854;0.1;-4.0E-4;0.0;0.0094;4.0E-4;503155;TEKA3;11223
1622.1105;11223;-263.8114;-8.5679;-2314.3008;273.854;0.1;-4.0E-4;0.0;0.0094;4.0E-4;503155;TEKA3;11223
