cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
18139;32199000;-396721000;366898000;2015-12-31;2015-01-01;year;18139
18139;-135798000;-167431000;298565000;2016-12-31;2016-01-01;year;18139
18139;293458000;-57719000;102436000;2017-12-31;2017-01-01;year;18139
18139;62419000;-339192000;222422000;2018-12-31;2018-01-01;year;18139
18139;-199000000;-330000000;477000000;2019-12-31;2019-01-01;year;18139
18139;-149000000;-363000000;479000000;2020-12-31;2020-01-01;year;18139
18139;-20000000;-386000000;364000000;2021-12-31;2021-01-01;year;18139
