continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
55133000;-841049000;11932;0;89653000;180206000;55133000;55133000;0;1021255000;10683000;-90553000;2009-12-31;2009-01-01;year;100336000;-45203000;11932
164153000;-1379824000;11932;0;244124000;348865000;164153000;164153000;0;1728689000;-17442000;-104741000;2010-12-31;2010-01-01;year;226682000;-62529000;11932
223436000;-1587885000;11932;0;318808000;411234000;223436000;223436000;0;1999119000;7180000;-92426000;2011-12-31;2011-01-01;year;325988000;-102552000;11932
66864000;-1405998000;11932;0;92744000;218446000;66864000;66864000;38842000;1624444000;6386000;-125702000;2012-12-31;2012-01-01;year;99130000;-32266000;11932
170329000;-1587571000;11932;0;312344000;362931000;170329000;170329000;40971000;1950502000;-143401000;-50587000;2013-12-31;2013-01-01;year;168943000;1386000;11932
67777000;-1357178000;11932;0;235458000;246894000;67777000;67777000;50255000;1604072000;-190136000;-11436000;2014-12-31;2014-01-01;year;45322000;22455000;11932
