currency;isin;issuer_code;market;market_type;ticker;type
BRL;BRRPADACNPA4;RPAD;BVMF;exchange;RPAD5;stock
BRL;BRRPADACNPB2;RPAD;BVMF;exchange;RPAD6;stock
