cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
20877;-45500000;37041000;-30788000;2009-12-31;2009-01-01;year;20877
20877;37329000;-79556000;143594000;2010-12-31;2010-01-01;year;20877
20877;-77585000;76902000;-89847000;2011-12-31;2011-01-01;year;20877
20877;-78827000;185317000;-8796000;2012-12-31;2012-01-01;year;20877
20877;-120972000;79944000;-38666000;2013-12-31;2013-01-01;year;20877
20877;-133313000;175029000;-64642000;2014-12-31;2014-01-01;year;20877
