continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-20796000;-843000;25402;0;-12190000;2569000;-20796000;-20796000;-6601000;3412000;-15400000;-14759000;2020-12-31;2020-01-01;year;-27590000;6794000;25402
156163000;-1329000;25402;0;172149000;2101000;156163000;156163000;24316000;3430000;-27932000;170048000;2021-12-31;2021-01-01;year;144217000;11946000;25402
