continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
1657297000;0;18660;0;1649150000;4000;1657297000;1657297000;31571000;4000;-29516000;1649146000;2009-12-31;2009-01-01;year;1619634000;37663000;18660
1538281000;0;18660;0;1577087000;1795000;1538281000;1538280000;21757000;1795000;-3287000;1575292000;2010-12-31;2010-01-01;year;1573800000;-35519000;18660
1572292000;0;18660;0;1551890000;1191000;1572292000;1572292000;51981000;1191000;585000;1550699000;2011-12-31;2011-01-01;year;1594364000;-22072000;18660
1176252000;0;18660;0;1302953000;1452000;1225923000;1225924000;30810000;1452000;-22084000;1301501000;2012-12-31;2012-01-01;year;1280869000;-54946000;18660
937419000;0;18660;0;1001802000;1649000;937419000;937419000;11617000;1649000;-26860000;1000153000;2013-12-31;2013-01-01;year;974942000;-37523000;18660
949177000;0;18660;0;985071000;61000;949177000;949177000;-62734000;61000;-25464000;985010000;2014-12-31;2014-01-01;year;959607000;-10430000;18660
